15869,425,8.821,2021-12-10T20:53:05.128373852Z
15870,426,0.172,2021-12-10T20:53:05.128373852Z
15871,427,7.475,2021-12-10T20:53:05.128373852Z
15872,428,9.895,2021-12-10T20:53:05.128373852Z
15873,429,4.561,2021-12-10T20:53:05.128373852Z
15874,430,0.841,2021-12-10T20:53:05.128373852Z
15875,431,6.427,2021-12-10T20:53:05.128373852Z
15876,432,9.312,2021-12-10T20:53:05.128373852Z
15877,433,7.131,2021-12-10T20:53:05.128373852Z
15878,434,9.986,2021-12-10T20:53:05.128373852Z
15879,435,6.524,2021-12-10T20:53:05.128373852Z
15880,436,1.778,2021-12-10T20:53:05.128373852Z
15881,437,2.525,2021-12-10T20:53:05.128373852Z
15882,438,4.330,2021-12-10T20:53:05.128373852Z
15883,439,8.870,2021-12-10T20:53:05.128373852Z
15884,440,9.991,2021-12-10T20:53:05.128373852Z
15885,441,8.457,2021-12-10T20:53:05.128373852Z
15886,442,4.600,2021-12-10T20:53:05.128373852Z
15887,443,2.895,2021-12-10T20:53:05.128373852Z
15888,444,5.318,2021-12-10T20:53:05.128373852Z
15889,445,0.826,2021-12-10T20:53:05.128373852Z
15890,446,5.322,2021-12-10T20:53:05.128373852Z
15891,447,1.163,2021-12-10T20:53:05.128373852Z
15892,448,3.243,2021-12-10T20:53:05.128373852Z
15893,449,2.542,2021-12-10T20:53:05.128373852Z
15894,450,9.899,2021-12-10T20:53:05.128373852Z
15895,451,6.932,2021-12-10T20:53:05.128373852Z
15896,452,6.093,2021-12-10T20:53:05.128373852Z
15897,453,3.629,2021-12-10T20:53:05.128373852Z
15898,454,3.041,2021-12-10T20:53:05.128373852Z
15899,455,9.668,2021-12-10T20:53:05.128373852Z
15900,456,1.314,2021-12-10T20:53:05.128373852Z
15901,457,4.058,2021-12-10T20:53:05.128373852Z
15902,458,5.116,2021-12-10T20:53:05.128373852Z
15903,459,6.190,2021-12-10T20:53:05.128373852Z
15904,460,6.163,2021-12-10T20:53:05.128373852Z
15905,461,3.265,2021-12-10T20:53:05.128373852Z
15906,462,5.494,2021-12-10T20:53:05.128373852Z
15907,463,7.665,2021-12-10T20:53:05.128373852Z
15908,464,2.101,2021-12-10T20:53:05.128373852Z
15909,465,2.792,2021-12-10T20:53:05.128373852Z
15910,466,4.457,2021-12-10T20:53:05.128373852Z
15911,467,5.128,2021-12-10T20:53:05.128373852Z
15912,468,4.727,2021-12-10T20:53:05.128373852Z
15913,469,0.985,2021-12-10T20:53:05.128373852Z
15914,470,5.730,2021-12-10T20:53:05.128373852Z
15915,471,8.736,2021-12-10T20:53:05.128373852Z
15916,472,7.565,2021-12-10T20:53:05.128373852Z
15917,473,1.225,2021-12-10T20:53:05.128373852Z
15918,474,4.232,2021-12-10T20:53:05.128373852Z
15919,475,8.441,2021-12-10T20:53:05.128373852Z
15920,476,0.532,2021-12-10T20:53:05.128373852Z
15921,477,7.599,2021-12-10T20:53:05.128373852Z
15922,478,6.089,2021-12-10T20:53:05.128373852Z
15923,479,6.286,2021-12-10T20:53:05.128373852Z
15924,480,6.396,2021-12-10T20:53:05.128373852Z
15925,481,4.490,2021-12-10T20:53:05.128373852Z
15926,482,0.493,2021-12-10T20:53:05.128373852Z
15927,483,3.014,2021-12-10T20:53:05.128373852Z
15928,484,1.052,2021-12-10T20:53:05.128373852Z
15929,485,9.006,2021-12-10T20:53:05.128373852Z
15930,486,5.478,2021-12-10T20:53:05.128373852Z
15931,487,4.188,2021-12-10T20:53:05.128373852Z
15932,488,5.939,2021-12-10T20:53:05.128373852Z
15933,489,7.711,2021-12-10T20:53:05.128373852Z
15934,490,2.178,2021-12-10T20:53:05.128373852Z
15935,491,3.516,2021-12-10T20:53:05.128373852Z
15936,492,3.409,2021-12-10T20:53:05.128373852Z
15937,493,1.594,2021-12-10T20:53:05.128373852Z
15938,494,4.642,2021-12-10T20:53:05.128373852Z
15939,495,3.574,2021-12-10T20:53:05.128373852Z
15940,496,8.378,2021-12-10T20:53:05.128373852Z
15941,497,5.724,2021-12-10T20:53:05.128373852Z
15942,498,4.770,2021-12-10T20:53:05.128373852Z
15943,499,6.627,2021-12-10T20:53:05.128373852Z
15944,500,2.067,2021-12-10T20:53:05.128373852Z
15945,501,2.535,2021-12-10T20:53:05.128373852Z
15946,502,4.448,2021-12-10T20:53:05.128373852Z
15947,503,0.745,2021-12-10T20:53:05.128373852Z
15948,504,6.175,2021-12-10T20:53:05.128373852Z
15949,505,0.188,2021-12-10T20:53:05.128373852Z
15950,506,9.451,2021-12-10T20:53:05.128373852Z
15951,507,8.894,2021-12-10T20:53:05.128373852Z
15952,508,8.273,2021-12-10T20:53:05.128373852Z
15953,509,9.956,2021-12-10T20:53:05.128373852Z
15954,510,2.174,2021-12-10T20:53:05.128373852Z
15955,511,1.225,2021-12-10T20:53:05.128373852Z
15956,512,1.772,2021-12-10T20:53:05.128373852Z
15957,513,9.070,2021-12-10T20:53:05.128373852Z
15958,514,2.778,2021-12-10T20:53:05.128373852Z
15959,515,3.223,2021-12-10T20:53:05.128373852Z
15960,516,6.260,2021-12-10T20:53:05.128373852Z
15961,517,7.991,2021-12-10T20:53:05.128373852Z
15962,518,0.809,2021-12-10T20:53:05.128373852Z
15963,519,4.942,2021-12-10T20:53:05.128373852Z
15964,520,6.545,2021-12-10T20:53:05.128373852Z
15965,521,3.518,2021-12-10T20:53:05.128373852Z
15966,522,1.859,2021-12-10T20:53:05.128373852Z
15967,523,9.000,2021-12-10T20:53:05.128373852Z
15968,524,1.210,2021-12-10T20:53:05.128373852Z
15969,525,1.723,2021-12-10T20:53:05.128373852Z
15970,526,6.358,2021-12-10T20:53:05.128373852Z
15971,527,7.541,2021-12-10T20:53:05.128373852Z
15972,528,4.017,2021-12-10T20:53:05.128373852Z
15973,529,7.115,2021-12-10T20:53:05.128373852Z
15974,530,0.036,2021-12-10T20:53:05.128373852Z
15975,531,0.851,2021-12-10T20:53:05.128373852Z
15976,532,3.967,2021-12-10T20:53:05.128373852Z
15977,533,7.006,2021-12-10T20:53:05.128373852Z
15978,534,8.158,2021-12-10T20:53:05.128373852Z
15979,535,2.835,2021-12-10T20:53:05.128373852Z
15980,536,2.336,2021-12-10T20:53:05.128373852Z
15981,537,2.517,2021-12-10T20:53:05.128373852Z
15982,538,8.078,2021-12-10T20:53:05.128373852Z
15983,539,1.031,2021-12-10T20:53:05.128373852Z
15984,540,7.521,2021-12-10T20:53:05.128373852Z
15985,541,0.162,2021-12-10T20:53:05.128373852Z
15986,542,7.198,2021-12-10T20:53:05.128373852Z
15987,543,1.382,2021-12-10T20:53:05.128373852Z
15988,544,0.999,2021-12-10T20:53:05.128373852Z
15989,545,0.471,2021-12-10T20:53:05.128373852Z
15990,546,5.886,2021-12-10T20:53:05.128373852Z
15991,547,0.441,2021-12-10T20:53:05.128373852Z
15992,548,0.234,2021-12-10T20:53:05.128373852Z
15993,549,2.575,2021-12-10T20:53:05.128373852Z
15994,550,7.448,2021-12-10T20:53:05.128373852Z
15995,551,0.204,2021-12-10T20:53:05.128373852Z
15996,552,6.842,2021-12-10T20:53:05.128373852Z
15997,553,6.222,2021-12-10T20:53:05.128373852Z
15998,554,9.695,2021-12-10T20:53:05.128373852Z
15999,555,3.289,2021-12-10T20:53:05.128373852Z
16000,556,0.838,2021-12-10T20:53:05.128373852Z
16001,557,5.155,2021-12-10T20:53:05.128373852Z
16002,558,5.199,2021-12-10T20:53:05.128373852Z
16003,559,8.625,2021-12-10T20:53:05.128373852Z
16004,560,4.287,2021-12-10T20:53:05.128373852Z
16005,561,8.295,2021-12-10T20:53:05.128373852Z
16006,562,9.795,2021-12-10T20:53:05.128373852Z
16007,563,0.375,2021-12-10T20:53:05.128373852Z
16008,564,0.180,2021-12-10T20:53:05.128373852Z
16009,565,7.692,2021-12-10T20:53:05.128373852Z
16010,566,1.406,2021-12-10T20:53:05.128373852Z
16011,567,5.259,2021-12-10T20:53:05.128373852Z
16012,568,4.845,2021-12-10T20:53:05.128373852Z
16013,569,4.665,2021-12-10T20:53:05.128373852Z
16014,570,3.756,2021-12-10T20:53:05.128373852Z
16015,571,6.010,2021-12-10T20:53:05.128373852Z
16016,572,4.733,2021-12-10T20:53:05.128373852Z
16017,573,8.094,2021-12-10T20:53:05.128373852Z
16018,574,2.044,2021-12-10T20:53:05.128373852Z
16019,575,1.115,2021-12-10T20:53:05.128373852Z
16020,576,0.875,2021-12-10T20:53:05.128373852Z
16021,577,1.306,2021-12-10T20:53:05.128373852Z
16022,578,0.155,2021-12-10T20:53:05.128373852Z
16023,579,3.573,2021-12-10T20:53:05.128373852Z
16024,580,6.857,2021-12-10T20:53:05.128373852Z
16025,581,6.497,2021-12-10T20:53:05.128373852Z
16026,582,1.464,2021-12-10T20:53:05.128373852Z
16027,583,3.845,2021-12-10T20:53:05.128373852Z
16028,584,8.606,2021-12-10T20:53:05.128373852Z
16029,585,8.131,2021-12-10T20:53:05.128373852Z
16030,586,7.820,2021-12-10T20:53:05.128373852Z
16031,587,4.695,2021-12-10T20:53:05.128373852Z
16032,588,6.828,2021-12-10T20:53:05.128373852Z
16033,589,9.275,2021-12-10T20:53:05.128373852Z
16034,590,3.766,2021-12-10T20:53:05.128373852Z
16035,591,8.122,2021-12-10T20:53:05.128373852Z
16036,592,5.411,2021-12-10T20:53:05.128373852Z
16037,593,7.303,2021-12-10T20:53:05.128373852Z
16038,594,5.577,2021-12-10T20:53:05.128373852Z
16039,595,7.075,2021-12-10T20:53:05.128373852Z
16040,596,1.612,2021-12-10T20:53:05.128373852Z
16041,597,7.916,2021-12-10T20:53:05.128373852Z
16042,598,7.175,2021-12-10T20:53:05.128373852Z
16043,599,7.146,2021-12-10T20:53:05.128373852Z
16044,600,6.346,2021-12-10T20:53:05.128373852Z
16045,601,8.935,2021-12-10T20:53:05.128373852Z
16046,602,7.504,2021-12-10T20:53:05.128373852Z
16047,603,5.937,2021-12-10T20:53:05.128373852Z
16048,604,5.409,2021-12-10T20:53:05.128373852Z
16049,605,7.792,2021-12-10T20:53:05.128373852Z
16050,606,6.423,2021-12-10T20:53:05.128373852Z
16051,607,0.295,2021-12-10T20:53:05.128373852Z
16052,608,4.938,2021-12-10T20:53:05.128373852Z
16053,609,9.179,2021-12-10T20:53:05.128373852Z
16054,610,8.696,2021-12-10T20:53:05.128373852Z
16055,611,4.113,2021-12-10T20:53:05.128373852Z
16056,612,6.946,2021-12-10T20:53:05.128373852Z
16057,613,1.805,2021-12-10T20:53:05.128373852Z
16058,614,8.143,2021-12-10T20:53:05.128373852Z
16059,615,1.892,2021-12-10T20:53:05.128373852Z
16060,616,3.238,2021-12-10T20:53:05.128373852Z
16061,617,5.683,2021-12-10T20:53:05.128373852Z
16062,618,6.533,2021-12-10T20:53:05.128373852Z
16063,619,5.756,2021-12-10T20:53:05.128373852Z
16064,620,8.535,2021-12-10T20:53:05.128373852Z
16065,621,3.922,2021-12-10T20:53:05.128373852Z
16066,622,4.270,2021-12-10T20:53:05.128373852Z
16067,623,6.120,2021-12-10T20:53:05.128373852Z
16068,624,6.129,2021-12-10T20:53:05.128373852Z
16069,625,5.445,2021-12-10T20:53:05.128373852Z
16070,626,2.464,2021-12-10T20:53:05.128373852Z
16071,627,8.698,2021-12-10T20:53:05.128373852Z
16072,628,1.880,2021-12-10T20:53:05.128373852Z
16073,629,7.590,2021-12-10T20:53:05.128373852Z
16074,630,8.445,2021-12-10T20:53:05.128373852Z
16075,631,3.061,2021-12-10T20:53:05.128373852Z
16076,632,4.890,2021-12-10T20:53:05.128373852Z
16077,633,0.042,2021-12-10T20:53:05.128373852Z
16078,634,9.289,2021-12-10T20:53:05.128373852Z
16079,635,0.425,2021-12-10T20:53:05.128373852Z
16080,636,5.652,2021-12-10T20:53:05.128373852Z
16081,637,4.029,2021-12-10T20:53:05.128373852Z
16082,638,0.434,2021-12-10T20:53:05.128373852Z
16083,639,0.872,2021-12-10T20:53:05.128373852Z
16084,640,5.023,2021-12-10T20:53:05.128373852Z
16085,641,3.243,2021-12-10T20:53:05.128373852Z
16086,642,8.954,2021-12-10T20:53:05.128373852Z
16087,643,2.699,2021-12-10T20:53:05.128373852Z
16088,644,9.812,2021-12-10T20:53:05.128373852Z
16089,645,5.415,2021-12-10T20:53:05.128373852Z
16090,646,3.552,2021-12-10T20:53:05.128373852Z
16091,647,9.089,2021-12-10T20:53:05.128373852Z
16092,648,3.331,2021-12-10T20:53:05.128373852Z
16093,649,6.007,2021-12-10T20:53:05.128373852Z
16094,650,5.857,2021-12-10T20:53:05.128373852Z
16095,651,9.802,2021-12-10T20:53:05.128373852Z
16096,652,1.701,2021-12-10T20:53:05.128373852Z
16097,653,7.945,2021-12-10T20:53:05.128373852Z
16098,654,0.089,2021-12-10T20:53:05.128373852Z
16099,655,8.071,2021-12-10T20:53:05.128373852Z
16100,656,9.261,2021-12-10T20:53:05.128373852Z
16101,657,3.863,2021-12-10T20:53:05.128373852Z
16102,658,0.654,2021-12-10T20:53:05.128373852Z
16103,659,5.420,2021-12-10T20:53:05.128373852Z
16104,660,8.880,2021-12-10T20:53:05.128373852Z
16105,661,9.779,2021-12-10T20:53:05.128373852Z
16106,662,9.756,2021-12-10T20:53:05.128373852Z
16107,663,9.570,2021-12-10T20:53:05.128373852Z
16108,664,5.499,2021-12-10T20:53:05.128373852Z
16109,665,1.670,2021-12-10T20:53:05.128373852Z
16110,666,9.580,2021-12-10T20:53:05.128373852Z
16111,667,3.157,2021-12-10T20:53:05.128373852Z
16112,668,3.732,2021-12-10T20:53:05.128373852Z
16113,669,8.871,2021-12-10T20:53:05.128373852Z
16114,670,6.127,2021-12-10T20:53:05.128373852Z
16115,671,3.438,2021-12-10T20:53:05.128373852Z
16116,672,2.826,2021-12-10T20:53:05.128373852Z
16117,673,0.764,2021-12-10T20:53:05.128373852Z
16118,674,4.271,2021-12-10T20:53:05.128373852Z
16119,675,5.683,2021-12-10T20:53:05.128373852Z
16120,676,4.822,2021-12-10T20:53:05.128373852Z
16121,677,5.681,2021-12-10T20:53:05.128373852Z
16122,678,6.095,2021-12-10T20:53:05.128373852Z
16123,679,5.464,2021-12-10T20:53:05.128373852Z
16124,680,4.228,2021-12-10T20:53:05.128373852Z
16125,681,3.486,2021-12-10T20:53:05.128373852Z
16126,682,7.101,2021-12-10T20:53:05.128373852Z
16127,683,7.510,2021-12-10T20:53:05.128373852Z
16128,684,0.014,2021-12-10T20:53:05.128373852Z
16129,685,5.766,2021-12-10T20:53:05.128373852Z
16130,686,7.335,2021-12-10T20:53:05.128373852Z
16131,687,1.347,2021-12-10T20:53:05.128373852Z
16132,688,3.272,2021-12-10T20:53:05.128373852Z
16133,689,0.090,2021-12-10T20:53:05.128373852Z
16134,690,7.024,2021-12-10T20:53:05.128373852Z
16135,691,6.408,2021-12-10T20:53:05.128373852Z
16136,692,6.342,2021-12-10T20:53:05.128373852Z
16137,693,7.262,2021-12-10T20:53:05.128373852Z
16138,694,8.774,2021-12-10T20:53:05.128373852Z
16139,695,1.801,2021-12-10T20:53:05.128373852Z
16140,696,1.730,2021-12-10T20:53:05.128373852Z
16141,697,3.041,2021-12-10T20:53:05.128373852Z
16142,698,0.918,2021-12-10T20:53:05.128373852Z
16143,699,8.450,2021-12-10T20:53:05.128373852Z
16144,700,1.646,2021-12-10T20:53:05.128373852Z
16145,701,8.240,2021-12-10T20:53:05.128373852Z
16146,0,9.067,2021-12-11T08:53:05.128373852Z
16147,1,3.786,2021-12-11T08:53:05.128373852Z
16148,2,1.468,2021-12-11T08:53:05.128373852Z
16149,3,3.686,2021-12-11T08:53:05.128373852Z
16150,4,5.447,2021-12-11T08:53:05.128373852Z
16151,5,1.690,2021-12-11T08:53:05.128373852Z
16152,6,2.963,2021-12-11T08:53:05.128373852Z
16153,7,8.950,2021-12-11T08:53:05.128373852Z
16154,8,8.087,2021-12-11T08:53:05.128373852Z
16155,9,2.886,2021-12-11T08:53:05.128373852Z
16156,10,5.587,2021-12-11T08:53:05.128373852Z
16157,11,6.319,2021-12-11T08:53:05.128373852Z
16158,12,4.426,2021-12-11T08:53:05.128373852Z
16159,13,3.474,2021-12-11T08:53:05.128373852Z
16160,14,6.672,2021-12-11T08:53:05.128373852Z
16161,15,3.947,2021-12-11T08:53:05.128373852Z
16162,16,6.416,2021-12-11T08:53:05.128373852Z
16163,17,1.805,2021-12-11T08:53:05.128373852Z
16164,18,3.830,2021-12-11T08:53:05.128373852Z
16165,19,4.619,2021-12-11T08:53:05.128373852Z
16166,20,6.688,2021-12-11T08:53:05.128373852Z
16167,21,6.384,2021-12-11T08:53:05.128373852Z
16168,22,5.398,2021-12-11T08:53:05.128373852Z
16169,23,9.098,2021-12-11T08:53:05.128373852Z
16170,24,7.847,2021-12-11T08:53:05.128373852Z
16171,25,0.006,2021-12-11T08:53:05.128373852Z
16172,26,7.234,2021-12-11T08:53:05.128373852Z
16173,27,5.473,2021-12-11T08:53:05.128373852Z
16174,28,9.472,2021-12-11T08:53:05.128373852Z
16175,29,7.814,2021-12-11T08:53:05.128373852Z
16176,30,6.684,2021-12-11T08:53:05.128373852Z
16177,31,8.475,2021-12-11T08:53:05.128373852Z
16178,32,9.893,2021-12-11T08:53:05.128373852Z
16179,33,9.477,2021-12-11T08:53:05.128373852Z
16180,34,7.057,2021-12-11T08:53:05.128373852Z
16181,35,5.191,2021-12-11T08:53:05.128373852Z
16182,36,2.305,2021-12-11T08:53:05.128373852Z
16183,37,8.181,2021-12-11T08:53:05.128373852Z
16184,38,8.404,2021-12-11T08:53:05.128373852Z
16185,39,6.129,2021-12-11T08:53:05.128373852Z
16186,40,7.304,2021-12-11T08:53:05.128373852Z
16187,41,1.633,2021-12-11T08:53:05.128373852Z
16188,42,2.945,2021-12-11T08:53:05.128373852Z
16189,43,3.087,2021-12-11T08:53:05.128373852Z
16190,44,6.402,2021-12-11T08:53:05.128373852Z
16191,45,2.766,2021-12-11T08:53:05.128373852Z
16192,46,5.945,2021-12-11T08:53:05.128373852Z
16193,47,7.745,2021-12-11T08:53:05.128373852Z
16194,48,3.595,2021-12-11T08:53:05.128373852Z
16195,49,0.349,2021-12-11T08:53:05.128373852Z
16196,50,5.371,2021-12-11T08:53:05.128373852Z
16197,51,7.460,2021-12-11T08:53:05.128373852Z
16198,52,4.567,2021-12-11T08:53:05.128373852Z
16199,53,2.190,2021-12-11T08:53:05.128373852Z
16200,54,6.145,2021-12-11T08:53:05.128373852Z
16201,55,7.182,2021-12-11T08:53:05.128373852Z
16202,56,5.574,2021-12-11T08:53:05.128373852Z
16203,57,6.128,2021-12-11T08:53:05.128373852Z
16204,58,7.321,2021-12-11T08:53:05.128373852Z
16205,59,8.947,2021-12-11T08:53:05.128373852Z
16206,60,6.607,2021-12-11T08:53:05.128373852Z
16207,61,6.521,2021-12-11T08:53:05.128373852Z
16208,62,2.989,2021-12-11T08:53:05.128373852Z
16209,63,2.896,2021-12-11T08:53:05.128373852Z
16210,64,5.885,2021-12-11T08:53:05.128373852Z
16211,65,6.399,2021-12-11T08:53:05.128373852Z
16212,66,0.248,2021-12-11T08:53:05.128373852Z
16213,67,6.259,2021-12-11T08:53:05.128373852Z
16214,68,5.251,2021-12-11T08:53:05.128373852Z
16215,69,8.016,2021-12-11T08:53:05.128373852Z
16216,70,0.057,2021-12-11T08:53:05.128373852Z
16217,71,9.247,2021-12-11T08:53:05.128373852Z
16218,72,8.556,2021-12-11T08:53:05.128373852Z
16219,73,6.950,2021-12-11T08:53:05.128373852Z
16220,74,9.276,2021-12-11T08:53:05.128373852Z
16221,75,9.308,2021-12-11T08:53:05.128373852Z
16222,76,7.576,2021-12-11T08:53:05.128373852Z
16223,77,7.494,2021-12-11T08:53:05.128373852Z
16224,78,4.739,2021-12-11T08:53:05.128373852Z
16225,79,7.683,2021-12-11T08:53:05.128373852Z
16226,80,2.558,2021-12-11T08:53:05.128373852Z
16227,81,9.492,2021-12-11T08:53:05.128373852Z
16228,82,2.661,2021-12-11T08:53:05.128373852Z
16229,83,4.708,2021-12-11T08:53:05.128373852Z
16230,84,6.944,2021-12-11T08:53:05.128373852Z
16231,85,9.343,2021-12-11T08:53:05.128373852Z
16232,86,9.203,2021-12-11T08:53:05.128373852Z
16233,87,2.815,2021-12-11T08:53:05.128373852Z
16234,88,8.363,2021-12-11T08:53:05.128373852Z
16235,89,0.358,2021-12-11T08:53:05.128373852Z
16236,90,0.522,2021-12-11T08:53:05.128373852Z
16237,91,8.663,2021-12-11T08:53:05.128373852Z
16238,92,0.443,2021-12-11T08:53:05.128373852Z
16239,93,0.159,2021-12-11T08:53:05.128373852Z
16240,94,3.118,2021-12-11T08:53:05.128373852Z
16241,95,8.366,2021-12-11T08:53:05.128373852Z
16242,96,2.523,2021-12-11T08:53:05.128373852Z
16243,97,5.332,2021-12-11T08:53:05.128373852Z
16244,98,7.810,2021-12-11T08:53:05.128373852Z
16245,99,2.237,2021-12-11T08:53:05.128373852Z
16246,100,6.838,2021-12-11T08:53:05.128373852Z
16247,101,6.014,2021-12-11T08:53:05.128373852Z
16248,102,3.141,2021-12-11T08:53:05.128373852Z
16249,103,8.015,2021-12-11T08:53:05.128373852Z
16250,104,5.242,2021-12-11T08:53:05.128373852Z
16251,105,5.615,2021-12-11T08:53:05.128373852Z
16252,106,6.556,2021-12-11T08:53:05.128373852Z
16253,107,4.008,2021-12-11T08:53:05.128373852Z
16254,108,0.033,2021-12-11T08:53:05.128373852Z
16255,109,3.370,2021-12-11T08:53:05.128373852Z
16256,110,4.158,2021-12-11T08:53:05.128373852Z
16257,111,6.106,2021-12-11T08:53:05.128373852Z
16258,112,5.971,2021-12-11T08:53:05.128373852Z
16259,113,9.920,2021-12-11T08:53:05.128373852Z
16260,114,2.361,2021-12-11T08:53:05.128373852Z
16261,115,5.101,2021-12-11T08:53:05.128373852Z
16262,116,3.032,2021-12-11T08:53:05.128373852Z
16263,117,8.608,2021-12-11T08:53:05.128373852Z
16264,118,7.281,2021-12-11T08:53:05.128373852Z
16265,119,3.261,2021-12-11T08:53:05.128373852Z
16266,120,1.997,2021-12-11T08:53:05.128373852Z
16267,121,7.698,2021-12-11T08:53:05.128373852Z
16268,122,0.150,2021-12-11T08:53:05.128373852Z
16269,123,1.610,2021-12-11T08:53:05.128373852Z
16270,124,7.417,2021-12-11T08:53:05.128373852Z
16271,125,1.201,2021-12-11T08:53:05.128373852Z
16272,126,9.610,2021-12-11T08:53:05.128373852Z
16273,127,1.855,2021-12-11T08:53:05.128373852Z
16274,128,5.052,2021-12-11T08:53:05.128373852Z
16275,129,8.507,2021-12-11T08:53:05.128373852Z
16276,130,4.184,2021-12-11T08:53:05.128373852Z
16277,131,9.397,2021-12-11T08:53:05.128373852Z
16278,132,3.329,2021-12-11T08:53:05.128373852Z
16279,133,5.521,2021-12-11T08:53:05.128373852Z
16280,134,0.746,2021-12-11T08:53:05.128373852Z
16281,135,6.391,2021-12-11T08:53:05.128373852Z
16282,136,0.916,2021-12-11T08:53:05.128373852Z
16283,137,2.499,2021-12-11T08:53:05.128373852Z
16284,138,7.329,2021-12-11T08:53:05.128373852Z
16285,139,6.277,2021-12-11T08:53:05.128373852Z
16286,140,4.956,2021-12-11T08:53:05.128373852Z
16287,141,6.269,2021-12-11T08:53:05.128373852Z
16288,142,1.062,2021-12-11T08:53:05.128373852Z
16289,143,3.747,2021-12-11T08:53:05.128373852Z
16290,144,7.046,2021-12-11T08:53:05.128373852Z
16291,145,7.051,2021-12-11T08:53:05.128373852Z
16292,146,4.585,2021-12-11T08:53:05.128373852Z
16293,147,6.584,2021-12-11T08:53:05.128373852Z
16294,148,6.534,2021-12-11T08:53:05.128373852Z
16295,149,2.549,2021-12-11T08:53:05.128373852Z
16296,150,6.738,2021-12-11T08:53:05.128373852Z
16297,151,8.312,2021-12-11T08:53:05.128373852Z
16298,152,3.193,2021-12-11T08:53:05.128373852Z
16299,153,4.529,2021-12-11T08:53:05.128373852Z
16300,154,5.866,2021-12-11T08:53:05.128373852Z
16301,155,3.122,2021-12-11T08:53:05.128373852Z
16302,156,3.850,2021-12-11T08:53:05.128373852Z
16303,157,5.567,2021-12-11T08:53:05.128373852Z
16304,158,6.544,2021-12-11T08:53:05.128373852Z
16305,159,6.997,2021-12-11T08:53:05.128373852Z
16306,160,0.041,2021-12-11T08:53:05.128373852Z
16307,161,6.172,2021-12-11T08:53:05.128373852Z
16308,162,3.047,2021-12-11T08:53:05.128373852Z
16309,163,1.498,2021-12-11T08:53:05.128373852Z
16310,164,6.256,2021-12-11T08:53:05.128373852Z
16311,165,4.966,2021-12-11T08:53:05.128373852Z
16312,166,5.392,2021-12-11T08:53:05.128373852Z
16313,167,9.141,2021-12-11T08:53:05.128373852Z
16314,168,0.851,2021-12-11T08:53:05.128373852Z
16315,169,7.128,2021-12-11T08:53:05.128373852Z
16316,170,6.262,2021-12-11T08:53:05.128373852Z
16317,171,1.834,2021-12-11T08:53:05.128373852Z
16318,172,4.190,2021-12-11T08:53:05.128373852Z
16319,173,8.793,2021-12-11T08:53:05.128373852Z
16320,174,9.639,2021-12-11T08:53:05.128373852Z
16321,175,6.287,2021-12-11T08:53:05.128373852Z
16322,176,1.104,2021-12-11T08:53:05.128373852Z
16323,177,7.604,2021-12-11T08:53:05.128373852Z
16324,178,4.464,2021-12-11T08:53:05.128373852Z
16325,179,2.871,2021-12-11T08:53:05.128373852Z
16326,180,7.205,2021-12-11T08:53:05.128373852Z
16327,181,2.102,2021-12-11T08:53:05.128373852Z
16328,182,9.146,2021-12-11T08:53:05.128373852Z
16329,183,6.850,2021-12-11T08:53:05.128373852Z
16330,184,1.166,2021-12-11T08:53:05.128373852Z
16331,185,5.166,2021-12-11T08:53:05.128373852Z
16332,186,5.238,2021-12-11T08:53:05.128373852Z
16333,187,3.444,2021-12-11T08:53:05.128373852Z
16334,188,7.504,2021-12-11T08:53:05.128373852Z
16335,189,9.183,2021-12-11T08:53:05.128373852Z
16336,190,1.101,2021-12-11T08:53:05.128373852Z
16337,191,0.662,2021-12-11T08:53:05.128373852Z
16338,192,6.952,2021-12-11T08:53:05.128373852Z
16339,193,3.154,2021-12-11T08:53:05.128373852Z
16340,194,8.877,2021-12-11T08:53:05.128373852Z
16341,195,6.350,2021-12-11T08:53:05.128373852Z
16342,196,3.989,2021-12-11T08:53:05.128373852Z
16343,197,4.428,2021-12-11T08:53:05.128373852Z
16344,198,0.594,2021-12-11T08:53:05.128373852Z
16345,199,8.405,2021-12-11T08:53:05.128373852Z
16346,200,3.595,2021-12-11T08:53:05.128373852Z
16347,201,0.249,2021-12-11T08:53:05.128373852Z
16348,202,1.715,2021-12-11T08:53:05.128373852Z
16349,203,9.592,2021-12-11T08:53:05.128373852Z
16350,204,1.807,2021-12-11T08:53:05.128373852Z
16351,205,6.834,2021-12-11T08:53:05.128373852Z
16352,206,2.958,2021-12-11T08:53:05.128373852Z
16353,207,0.921,2021-12-11T08:53:05.128373852Z
16354,208,7.133,2021-12-11T08:53:05.128373852Z
16355,209,6.155,2021-12-11T08:53:05.128373852Z
16356,210,3.711,2021-12-11T08:53:05.128373852Z
16357,211,0.011,2021-12-11T08:53:05.128373852Z
16358,212,2.415,2021-12-11T08:53:05.128373852Z
16359,213,3.131,2021-12-11T08:53:05.128373852Z
16360,214,2.854,2021-12-11T08:53:05.128373852Z
16361,215,3.410,2021-12-11T08:53:05.128373852Z
16362,216,9.193,2021-12-11T08:53:05.128373852Z
16363,217,8.426,2021-12-11T08:53:05.128373852Z
16364,218,5.305,2021-12-11T08:53:05.128373852Z
16365,219,4.296,2021-12-11T08:53:05.128373852Z
16366,220,9.148,2021-12-11T08:53:05.128373852Z
16367,221,4.544,2021-12-11T08:53:05.128373852Z
16368,222,5.129,2021-12-11T08:53:05.128373852Z
